-3.6738947452463018,-1.1950236821735392,1.658109909648584
-3.67435591160112,-1.1898117460727535,1.6581397516567342
-3.6732936349364187,-1.1205541406180057,1.6373714061200222
-3.6684077035934433,-1.0499957879747623,1.6271781684286621
-3.9089391593769833,1.8308190100864468,1.4245704888877384
-3.8826763184434907,1.8976515788651167,1.389512223621565
-1.9395977145839132,3.999662851986812,0.5321508437241868
-1.8853098012437268,4.020973923149111,0.5026337896778006
0.7362363723301258,3.086853356084828,-0.20090113930704262
0.7947104583218965,3.0827230428615837,-0.18136291617166894
2.29686760255822,2.116795380114841,-1.9278502240320494
2.294076133603048,2.027513918707818,-1.8400136294006681
3.923011931501507,-0.34336863190241784,-0.8560691660605766
3.9518294883642167,-0.3917770484136996,-0.872562627948304
2.2710918628415113,-1.9789332025766997,-1.9194030333328336
2.2722741361729204,-2.064641611483335,-1.8219852979159967
1.371461789534227,-3.672371559489028,2.88023677922942
1.2866124722924366,-3.6519839542808574,2.8864814706165967
0.8001728122711835,-1.1295402513325055,1.3496436571815515
-0.4922274573818981,0.46449199537768626,-2.573630167190521
-2.1675846911923404,-1.9181850711696524,-2.3435293123549203
-2.221593744075003,-1.9659030363966536,-2.358624100970123
-3.7098192783477373,-0.7741135789553752,1.7794174892568257
